day;avg_size;avg_speed;avg_senserange;n_creatures
2092;1012;1128;1100;36
2093;1012;1127;1101;36
2094;1013;1127;1101;41
2095;1013;1127;1099;41
2096;1013;1126;1100;40
2097;1014;1127;1098;40
2098;1014;1127;1098;40
2099;1014;1127;1096;41
2100;1014;1127;1096;44
2101;1015;1127;1095;43
2102;1015;1127;1095;38
2103;1016;1129;1093;43
2104;1018;1130;1094;40
2105;1018;1129;1093;34
2106;1019;1128;1093;41
2107;1019;1128;1093;37
2108;1018;1128;1092;32
2109;1017;1127;1093;35
2110;1016;1127;1093;40
2111;1015;1128;1093;38
2112;1013;1128;1092;38
2113;1013;1128;1092;39
2114;1013;1129;1092;41
2115;1013;1128;1091;42
2116;1015;1128;1090;45
2117;1015;1129;1091;41
2118;1015;1129;1091;48
2119;1015;1128;1091;43
2120;1013;1129;1090;45
2121;1012;1130;1090;42
2122;1010;1129;1088;44
2123;1009;1129;1088;38
2124;1007;1128;1089;40
2125;1007;1128;1090;41
2126;1005;1127;1090;45
2127;1005;1128;1091;43
2128;1005;1128;1091;41
2129;1005;1129;1092;42
2130;1006;1128;1092;40
2131;1006;1129;1092;46
2132;1007;1128;1092;46
2133;1007;1128;1092;43
2134;1006;1128;1092;39
2135;1006;1128;1092;34
2136;1007;1127;1093;37
2137;1006;1127;1093;38
2138;1006;1127;1093;40
2139;1006;1126;1092;44
2140;1006;1127;1093;42
2141;1006;1127;1091;41
2142;1008;1126;1090;37
2143;1008;1126;1090;37
2144;1008;1125;1090;38
2145;1007;1126;1089;42
2146;1006;1127;1090;42
2147;1006;1127;1090;40
2148;1006;1127;1089;43
2149;1006;1128;1090;45
2150;1006;1128;1090;43
2151;1006;1128;1090;41
2152;1006;1127;1090;39
2153;1007;1127;1091;39
2154;1008;1127;1090;42
2155;1008;1129;1090;44
2156;1009;1130;1090;39
2157;1010;1129;1090;44
2158;1010;1129;1091;42
2159;1009;1129;1093;36
2160;1010;1127;1094;34
2161;1010;1127;1093;37
2162;1010;1128;1093;36
2163;1009;1128;1093;40
2164;1010;1126;1093;42
2165;1010;1126;1094;39
2166;1010;1126;1095;41
2167;1010;1125;1097;42
2168;1010;1125;1097;40
2169;1011;1125;1099;40
2170;1011;1125;1099;43
2171;1011;1125;1100;38
2172;1011;1126;1102;42
2173;1011;1125;1103;41
2174;1011;1125;1103;36
2175;1010;1124;1104;40
2176;1011;1125;1105;43
2177;1011;1126;1105;38
2178;1012;1126;1105;42
2179;1013;1127;1104;48
2180;1013;1126;1103;45
2181;1013;1126;1104;46
2182;1013;1127;1103;46
2183;1013;1128;1102;44
2184;1014;1126;1102;39
2185;1016;1125;1103;42
2186;1016;1125;1103;36
2187;1016;1125;1102;44
2188;1017;1125;1103;37
2189;1018;1126;1105;40
2190;1018;1125;1105;39
2191;1019;1125;1105;39
2192;1019;1124;1103;37
2193;1018;1124;1102;37
2194;1018;1125;1100;40
2195;1020;1126;1099;34
2196;1019;1127;1095;36
2197;1018;1128;1094;40
2198;1016;1129;1095;42
2199;1016;1129;1095;41
2200;1016;1128;1097;43
2201;1016;1129;1099;37
2202;1015;1129;1097;41
2203;1015;1128;1097;42
2204;1015;1128;1097;46
2205;1016;1128;1098;39
2206;1015;1128;1094;38
2207;1015;1128;1096;38
2208;1016;1129;1097;35
2209;1015;1129;1097;38
2210;1014;1130;1095;42
2211;1015;1129;1095;43
2212;1016;1128;1092;34
2213;1017;1126;1091;37
2214;1020;1126;1091;42
2215;1021;1125;1091;42
2216;1022;1127;1089;37
2217;1023;1127;1089;40
2218;1024;1128;1091;40
2219;1023;1128;1089;38
2220;1023;1127;1085;38
2221;1022;1127;1083;39
2222;1022;1127;1082;41
2223;1022;1127;1081;36
2224;1023;1128;1082;41
2225;1023;1129;1082;39
2226;1023;1129;1084;40
2227;1021;1130;1084;37
2228;1019;1131;1084;38
2229;1017;1132;1084;36
2230;1018;1132;1084;37
2231;1017;1133;1085;33
2232;1019;1134;1085;35
2233;1018;1134;1085;34
2234;1019;1135;1084;36
2235;1017;1135;1083;33
2236;1016;1135;1083;35
2237;1015;1136;1084;34
2238;1013;1137;1085;39
2239;1014;1137;1088;37
2240;1014;1138;1088;39
2241;1013;1138;1088;38
2242;1013;1138;1091;34
2243;1014;1138;1092;33
2244;1012;1138;1092;33
2245;1012;1137;1091;34
2246;1012;1138;1087;35
2247;1013;1138;1084;37
2248;1014;1139;1085;42
2249;1014;1138;1084;34
2250;1015;1138;1085;36
2251;1014;1139;1085;36
2252;1012;1139;1084;38
2253;1011;1139;1084;32
2254;1012;1138;1084;31
2255;1010;1139;1084;33
2256;1010;1138;1083;30
2257;1008;1136;1084;30
2258;1009;1135;1082;31
2259;1010;1135;1081;30
2260;1011;1135;1081;27
2261;1011;1134;1078;30
2262;1011;1134;1077;32
2263;1009;1134;1077;34
2264;1009;1133;1077;34
2265;1008;1132;1076;35
2266;1010;1132;1077;38
2267;1011;1132;1079;37
2268;1011;1132;1079;34
2269;1012;1130;1078;40
2270;1012;1130;1077;44
2271;1012;1131;1076;43
2272;1011;1131;1076;43
2273;1010;1130;1076;42
2274;1008;1132;1076;41
2275;1009;1131;1076;42
2276;1009;1131;1075;40
2277;1011;1130;1074;39
2278;1011;1129;1075;39
2279;1012;1129;1075;36
2280;1014;1128;1074;38
2281;1014;1128;1074;40
2282;1014;1129;1074;43
2283;1014;1130;1074;47
2284;1015;1130;1074;40
2285;1014;1130;1074;41
2286;1015;1131;1074;41
2287;1014;1132;1073;40
2288;1012;1133;1073;36
2289;1013;1135;1074;39
2290;1013;1135;1074;37
2291;1014;1135;1075;41
2292;1013;1135;1075;36
2293;1013;1134;1075;38
2294;1013;1134;1075;35
2295;1012;1135;1075;35
2296;1012;1136;1075;33
2297;1012;1137;1075;36
2298;1011;1137;1075;37
2299;1010;1137;1073;39
2300;1009;1137;1072;40
2301;1008;1138;1071;35
2302;1007;1138;1071;33
2303;1005;1140;1071;31
2304;1005;1140;1072;32
2305;1006;1139;1073;32
2306;1006;1137;1074;34
2307;1006;1136;1074;35
2308;1007;1135;1074;34
2309;1008;1134;1075;31
2310;1009;1133;1075;30
2311;1008;1132;1075;30
2312;1009;1131;1075;29
2313;1010;1130;1075;33
2314;1010;1130;1074;33
2315;1010;1130;1073;40
2316;1012;1128;1072;43
2317;1012;1129;1072;36
2318;1012;1129;1071;39
2319;1013;1129;1071;38
2320;1013;1130;1071;40
2321;1013;1130;1070;40
2322;1014;1130;1070;39
2323;1014;1130;1069;47
2324;1015;1130;1069;44
2325;1015;1129;1070;40
2326;1015;1129;1070;39
2327;1015;1130;1069;41
2328;1015;1130;1068;36
2329;1013;1130;1067;38
2330;1014;1130;1066;40
2331;1014;1130;1066;39
2332;1015;1130;1065;42
2333;1015;1130;1065;34
2334;1016;1130;1065;34
2335;1015;1131;1066;37
2336;1014;1131;1066;35
2337;1015;1131;1066;36
2338;1015;1131;1066;40
2339;1014;1131;1066;42
2340;1013;1131;1065;38
2341;1012;1132;1064;38
2342;1013;1132;1063;37
2343;1012;1132;1061;38
2344;1011;1133;1061;36
2345;1011;1133;1060;36
2346;1011;1133;1060;39
2347;1012;1133;1059;40
2348;1010;1134;1059;41
2349;1011;1134;1059;40
2350;1011;1135;1059;33
2351;1012;1136;1059;33
2352;1012;1135;1060;32
2353;1012;1134;1060;34
2354;1012;1133;1061;31
2355;1012;1131;1062;32
2356;1012;1130;1061;35
2357;1014;1127;1061;34
2358;1012;1126;1061;38
2359;1013;1130;1063;38
2360;1013;1132;1063;36
2361;1013;1131;1064;34
2362;1012;1130;1066;43
2363;1014;1129;1064;42
2364;1014;1128;1064;41
2365;1014;1127;1064;32
2366;1014;1127;1064;36
2367;1014;1128;1064;37
2368;1014;1129;1064;42
2369;1012;1129;1065;42
2370;1013;1131;1065;42
2371;1012;1132;1065;40
2372;1012;1132;1063;42
2373;1014;1134;1063;44
2374;1014;1134;1063;45
2375;1013;1135;1062;42
2376;1012;1134;1062;38
2377;1013;1133;1063;36
2378;1013;1132;1063;38
2379;1014;1132;1063;35
2380;1015;1130;1062;33
2381;1016;1128;1062;37
2382;1016;1129;1061;41
2383;1016;1130;1062;39
2384;1017;1128;1062;34
2385;1017;1128;1064;37
2386;1017;1129;1064;39
2387;1018;1127;1065;40
2388;1018;1127;1066;39
2389;1017;1127;1067;43
2390;1018;1127;1067;39
2391;1017;1128;1069;41
2392;1018;1128;1070;41
2393;1017;1128;1070;44
2394;1018;1128;1069;44
2395;1018;1128;1069;41
2396;1017;1130;1068;39
2397;1016;1131;1067;39
2398;1016;1133;1070;37
2399;1016;1131;1070;39
2400;1017;1130;1071;40
2401;1016;1130;1072;41
2402;1016;1131;1073;39
2403;1016;1130;1072;36
2404;1016;1129;1071;33
2405;1015;1129;1070;38
2406;1014;1130;1069;38
2407;1014;1129;1068;39
2408;1014;1129;1067;38
2409;1013;1130;1067;42
2410;1013;1128;1067;35
2411;1013;1127;1066;34
2412;1013;1128;1064;39
2413;1013;1127;1063;41
2414;1014;1127;1062;36
2415;1014;1126;1063;38
2416;1015;1126;1063;40
2417;1015;1126;1064;37
2418;1016;1124;1064;36
2419;1017;1125;1065;42
2420;1016;1126;1064;43
2421;1016;1126;1063;44
2422;1016;1126;1062;45
2423;1016;1127;1062;47
2424;1015;1128;1062;48
2425;1016;1127;1061;41
2426;1015;1127;1062;42
2427;1013;1128;1063;43
2428;1014;1129;1062;43
2429;1015;1127;1062;40
2430;1016;1127;1062;38
2431;1016;1127;1063;37
2432;1017;1127;1063;41
2433;1018;1126;1064;37
2434;1019;1126;1065;42
2435;1019;1127;1065;42
2436;1018;1127;1065;39
2437;1019;1127;1064;43
2438;1019;1127;1063;37
2439;1018;1127;1063;38
2440;1018;1127;1063;39
2441;1016;1128;1065;42
2442;1018;1128;1067;36
2443;1019;1130;1068;35
2444;1018;1128;1068;41
2445;1020;1128;1070;44
2446;1020;1129;1070;41
2447;1021;1129;1070;42
2448;1020;1127;1070;38
2449;1020;1128;1071;38
2450;1020;1128;1070;32
2451;1020;1127;1072;33
2452;1021;1127;1072;33
2453;1019;1126;1071;35
2454;1019;1124;1070;37
2455;1020;1123;1069;36
2456;1021;1121;1068;38
2457;1020;1120;1066;41
2458;1021;1118;1066;41
2459;1020;1117;1065;41
2460;1020;1116;1064;39
2461;1020;1117;1064;42
2462;1018;1116;1064;44
2463;1015;1118;1064;42
2464;1014;1120;1063;42
2465;1014;1119;1063;41
2466;1015;1119;1062;40
2467;1013;1118;1062;40
2468;1015;1119;1061;42
2469;1013;1119;1062;44
2470;1012;1119;1062;47
2471;1013;1121;1062;50
2472;1013;1121;1063;45
2473;1013;1121;1062;45
2474;1012;1120;1062;46
2475;1013;1121;1061;46
2476;1014;1121;1060;44
2477;1013;1121;1060;48
2478;1012;1121;1059;47
2479;1012;1122;1060;43
2480;1013;1121;1060;44
2481;1012;1120;1060;41
2482;1012;1121;1061;44
2483;1012;1121;1061;45
2484;1013;1122;1061;49
2485;1012;1123;1061;44
2486;1012;1122;1061;41
2487;1011;1122;1061;38
2488;1013;1122;1060;43
2489;1013;1122;1061;47
2490;1013;1121;1061;46
2491;1015;1121;1062;44
2492;1013;1122;1061;42
2493;1014;1122;1061;42
2494;1014;1122;1062;42
2495;1015;1121;1062;41
2496;1014;1122;1063;44
2497;1014;1123;1064;40
2498;1014;1123;1065;37
2499;1014;1124;1065;42
2500;1015;1124;1063;40
2501;1014;1124;1062;37
2502;1014;1125;1059;40
2503;1016;1124;1059;40
2504;1015;1126;1058;40
2505;1015;1126;1060;39
2506;1016;1126;1061;39
2507;1016;1126;1063;39
2508;1015;1125;1063;39
2509;1014;1125;1062;47
2510;1014;1124;1064;38
2511;1014;1122;1062;43
2512;1014;1122;1061;47
2513;1014;1124;1062;51
2514;1013;1125;1061;47
2515;1013;1126;1062;45
2516;1011;1127;1061;46
2517;1011;1126;1062;44
2518;1011;1128;1061;40
2519;1012;1128;1061;40
2520;1012;1126;1062;39
2521;1013;1126;1063;41
2522;1013;1126;1063;40
2523;1014;1126;1065;40
2524;1014;1125;1064;36
2525;1014;1125;1064;37
2526;1014;1124;1064;41
2527;1015;1124;1063;42
2528;1016;1125;1065;38
2529;1016;1124;1065;41
2530;1015;1123;1065;43
2531;1016;1124;1067;41
2532;1016;1123;1069;40
2533;1016;1120;1069;41
2534;1015;1120;1070;41
2535;1015;1119;1071;38
2536;1015;1118;1069;38
2537;1015;1117;1069;39
2538;1015;1117;1069;40
2539;1014;1119;1069;44
2540;1015;1119;1068;44
2541;1016;1120;1068;45
2542;1016;1121;1069;44
2543;1016;1122;1071;42
2544;1017;1123;1069;40
2545;1017;1122;1070;39
2546;1015;1123;1069;39
2547;1015;1125;1070;39
2548;1016;1125;1069;41
2549;1017;1125;1069;41
2550;1017;1124;1068;39
2551;1017;1124;1070;38
2552;1016;1124;1071;44
2553;1015;1125;1070;46
2554;1014;1125;1068;41
2555;1014;1126;1066;44
2556;1015;1126;1065;42
2557;1015;1126;1065;47
2558;1016;1126;1066;43
2559;1015;1127;1067;39
2560;1014;1126;1067;41
2561;1012;1126;1067;45
2562;1012;1126;1068;43
2563;1012;1126;1066;41
2564;1011;1127;1063;45
2565;1011;1127;1063;37
2566;1010;1127;1062;39
2567;1009;1126;1061;40
2568;1008;1126;1062;39
2569;1009;1125;1063;42
2570;1008;1125;1063;41
2571;1009;1126;1065;47
2572;1009;1126;1066;42
2573;1009;1126;1069;45
2574;1008;1125;1069;42
2575;1008;1125;1072;43
2576;1008;1126;1072;41
2577;1010;1126;1073;39
2578;1010;1126;1074;37
2579;1010;1126;1074;38
2580;1010;1124;1078;44
2581;1011;1123;1077;38
2582;1012;1124;1078;41
2583;1013;1123;1079;45
2584;1013;1122;1080;49
2585;1014;1121;1077;46
2586;1015;1120;1077;43
2587;1015;1120;1076;46
2588;1015;1122;1076;47
2589;1016;1121;1076;48
2590;1016;1122;1076;44
2591;1014;1124;1075;46
2592;1013;1125;1076;42
2593;1014;1127;1074;37
2594;1014;1129;1075;41
2595;1013;1130;1076;42
2596;1013;1130;1076;44
2597;1013;1131;1076;48
2598;1012;1130;1076;42
2599;1012;1129;1076;42
2600;1013;1128;1077;38
2601;1013;1128;1078;36
2602;1012;1125;1079;37
2603;1013;1124;1078;38
2604;1013;1124;1078;39
2605;1012;1125;1077;38
2606;1012;1127;1075;42
2607;1012;1128;1074;41
2608;1012;1130;1073;42
2609;1012;1131;1074;42
2610;1013;1132;1073;44
2611;1014;1132;1074;42
2612;1014;1135;1075;44
2613;1014;1134;1077;36
2614;1014;1134;1079;37
2615;1014;1132;1079;34
2616;1014;1130;1080;33
2617;1014;1131;1080;33
2618;1013;1131;1080;33
2619;1013;1132;1080;31
2620;1012;1133;1080;36
2621;1012;1134;1079;40
2622;1013;1134;1078;41
2623;1011;1134;1078;42
2624;1011;1132;1079;40
2625;1012;1133;1078;40
2626;1014;1131;1077;35
2627;1013;1131;1076;37
2628;1013;1132;1076;36
2629;1012;1132;1077;37
2630;1014;1133;1077;37
2631;1013;1134;1077;38
2632;1014;1134;1078;40
2633;1014;1135;1077;40
2634;1014;1134;1077;39
2635;1013;1134;1076;36
2636;1013;1134;1076;36
2637;1012;1136;1075;39
2638;1013;1136;1075;41
2639;1012;1137;1075;37
2640;1011;1137;1076;38
2641;1009;1137;1075;34
2642;1008;1137;1076;42
2643;1008;1138;1077;38
2644;1009;1137;1076;39
2645;1009;1137;1076;38
2646;1010;1137;1077;40
2647;1012;1136;1076;38
2648;1011;1135;1076;41
2649;1011;1137;1076;36
2650;1010;1137;1075;39
2651;1009;1137;1075;40
2652;1009;1137;1076;36
2653;1011;1137;1075;36
2654;1012;1136;1076;39
2655;1012;1135;1075;41
2656;1014;1134;1074;36
2657;1013;1132;1074;33
2658;1013;1129;1075;34
2659;1013;1130;1074;38
2660;1014;1127;1074;35
2661;1014;1125;1073;35
2662;1013;1123;1072;42
2663;1013;1122;1073;40
2664;1012;1121;1073;42
2665;1012;1121;1074;41
2666;1013;1121;1073;45
2667;1013;1122;1074;44
2668;1013;1122;1074;45
2669;1013;1122;1074;42
2670;1013;1121;1075;39
2671;1013;1119;1076;42
2672;1012;1119;1076;46
2673;1011;1119;1075;43
2674;1011;1119;1075;42
2675;1010;1117;1075;44
2676;1010;1117;1074;48
2677;1010;1118;1073;45
2678;1012;1118;1073;47
2679;1012;1119;1072;40
2680;1012;1121;1071;43
2681;1012;1123;1071;40
2682;1013;1122;1071;41
2683;1012;1120;1071;40
2684;1013;1120;1071;45
2685;1014;1120;1071;45
2686;1014;1121;1070;43
2687;1013;1121;1072;42
2688;1013;1121;1073;45
2689;1014;1123;1073;46
2690;1013;1123;1075;41
2691;1013;1123;1076;40
2692;1015;1122;1075;44
2693;1014;1121;1075;41
2694;1015;1117;1076;38
2695;1017;1118;1075;39
2696;1018;1118;1075;42
2697;1018;1117;1075;41
2698;1017;1115;1075;36
2699;1017;1117;1074;45
2700;1016;1116;1075;38
2701;1018;1114;1073;45
2702;1018;1114;1074;44
2703;1018;1116;1074;48
2704;1017;1114;1075;45
2705;1019;1112;1074;41
2706;1019;1113;1074;41
2707;1019;1114;1073;45
2708;1019;1113;1077;44
2709;1018;1113;1076;42
2710;1019;1112;1074;43
2711;1019;1113;1072;47
2712;1021;1112;1074;42
2713;1022;1112;1074;45
2714;1021;1113;1072;50
2715;1020;1114;1071;48
2716;1020;1114;1074;48
2717;1019;1115;1076;42
2718;1019;1117;1072;42
2719;1020;1116;1074;44
2720;1018;1117;1071;43
2721;1019;1117;1071;47
2722;1019;1117;1070;47
2723;1018;1117;1067;43
2724;1019;1118;1068;43
2725;1019;1118;1071;42
2726;1018;1119;1071;44
2727;1020;1118;1070;42
2728;1019;1118;1071;40
2729;1020;1117;1072;38
2730;1020;1118;1074;40
2731;1020;1118;1072;43
2732;1020;1120;1070;42
2733;1022;1121;1067;40
2734;1022;1122;1066;40
2735;1022;1121;1066;46
2736;1022;1121;1066;46
2737;1023;1121;1068;45
2738;1023;1121;1068;39
2739;1022;1119;1070;42
2740;1022;1117;1071;40
2741;1022;1118;1074;39
2742;1022;1118;1075;39
2743;1020;1117;1076;42
2744;1020;1116;1079;39
2745;1020;1116;1080;42
2746;1020;1115;1079;46
2747;1020;1115;1078;42
2748;1020;1116;1076;45
2749;1020;1115;1076;42
2750;1020;1116;1073;42
2751;1020;1117;1074;41
2752;1021;1118;1076;34
2753;1021;1117;1077;38
2754;1021;1118;1074;42
2755;1021;1119;1073;44
2756;1022;1120;1075;45
2757;1023;1121;1073;46
2758;1023;1122;1075;41
2759;1021;1122;1076;40
2760;1021;1122;1079;37
2761;1019;1122;1077;40
2762;1018;1122;1076;41
2763;1017;1121;1076;40
2764;1016;1120;1078;43
2765;1017;1119;1079;44
2766;1018;1117;1079;43
2767;1019;1117;1079;44
2768;1020;1116;1081;46
2769;1019;1117;1081;41
2770;1018;1118;1080;39
2771;1018;1118;1078;39
2772;1019;1118;1079;42
2773;1020;1118;1073;42
2774;1020;1119;1071;41
2775;1020;1119;1068;41
2776;1022;1121;1066;44
2777;1023;1120;1067;44
2778;1022;1122;1064;46
2779;1022;1124;1059;49
2780;1022;1123;1059;44
2781;1022;1123;1059;40
2782;1022;1122;1058;43
2783;1023;1122;1056;45
2784;1025;1123;1058;41
2785;1025;1124;1058;38
2786;1025;1124;1059;37
2787;1025;1124;1057;40
2788;1023;1125;1056;43
2789;1021;1125;1053;37
2790;1019;1126;1051;39
2791;1019;1127;1051;41
2792;1016;1129;1051;43
2793;1016;1129;1050;42
2794;1015;1129;1050;42
2795;1016;1129;1051;43
2796;1016;1130;1048;40
2797;1016;1132;1048;36
2798;1015;1134;1047;34
2799;1016;1136;1046;28
2800;1016;1136;1047;30
2801;1017;1137;1049;34
2802;1017;1138;1051;36
2803;1018;1138;1054;33
2804;1019;1137;1055;33
2805;1018;1137;1055;32
2806;1018;1138;1051;32
2807;1018;1138;1050;34
2808;1018;1139;1049;30
2809;1018;1139;1049;33
2810;1018;1139;1046;34
2811;1019;1138;1046;35
2812;1019;1139;1044;33
2813;1020;1138;1043;31
2814;1021;1137;1040;32
2815;1020;1134;1039;31
2816;1020;1134;1041;32
2817;1020;1134;1043;34
2818;1020;1134;1043;36
2819;1018;1135;1045;38
2820;1018;1136;1044;35
2821;1018;1134;1044;34
2822;1018;1133;1043;34
2823;1019;1132;1042;37
2824;1020;1131;1042;37
2825;1020;1130;1042;38
2826;1019;1128;1040;38
2827;1020;1130;1041;36
2828;1018;1128;1041;38
2829;1017;1128;1040;39
2830;1016;1127;1042;43
2831;1017;1126;1044;38
2832;1016;1126;1045;38
2833;1015;1124;1043;37
2834;1017;1124;1044;41
2835;1016;1123;1043;42
2836;1016;1123;1045;41
2837;1016;1122;1043;38
2838;1016;1121;1043;40
2839;1014;1120;1045;44
2840;1014;1119;1046;41
2841;1015;1117;1046;42
2842;1016;1117;1047;47
2843;1014;1117;1048;42
2844;1013;1115;1047;45
2845;1013;1116;1046;44
2846;1013;1118;1045;44
2847;1014;1119;1042;40
2848;1015;1120;1041;41
2849;1015;1121;1040;47
2850;1014;1119;1039;42
2851;1014;1119;1038;47
2852;1013;1120;1038;47
2853;1011;1119;1038;44
2854;1011;1120;1039;41
2855;1011;1122;1039;47
2856;1012;1122;1038;45
2857;1012;1122;1039;45
2858;1012;1123;1040;50
2859;1012;1123;1039;46
2860;1012;1123;1037;37
2861;1011;1121;1039;42
2862;1013;1121;1039;43
2863;1011;1122;1040;39
2864;1012;1122;1040;40
2865;1012;1120;1041;43
2866;1011;1121;1041;45
2867;1011;1120;1039;41
2868;1012;1119;1039;49
2869;1012;1119;1039;46
2870;1012;1120;1040;47
2871;1011;1120;1039;41
2872;1012;1119;1039;42
2873;1012;1119;1039;40
2874;1013;1119;1037;45
2875;1012;1119;1036;46
2876;1012;1119;1037;41
2877;1012;1120;1038;47
2878;1012;1120;1038;46
2879;1012;1119;1038;43
2880;1013;1115;1038;41
2881;1011;1115;1038;41
2882;1011;1115;1038;47
2883;1010;1115;1039;43
2884;1010;1115;1040;41
2885;1011;1116;1040;42
2886;1010;1117;1039;48
2887;1010;1118;1040;50
2888;1011;1120;1041;46
2889;1011;1121;1042;45
2890;1011;1120;1040;49
2891;1010;1122;1040;41
2892;1011;1122;1040;43
2893;1011;1124;1040;46
2894;1011;1123;1040;43
2895;1010;1123;1040;40
2896;1011;1121;1041;47
2897;1009;1122;1042;49
2898;1008;1122;1042;41
2899;1008;1122;1040;42
2900;1007;1123;1039;44
2901;1008;1122;1038;39
2902;1010;1123;1040;39
2903;1011;1125;1040;40
2904;1011;1125;1040;41
2905;1011;1124;1041;47
2906;1012;1122;1039;46
2907;1012;1122;1040;35
2908;1012;1122;1041;34
2909;1012;1124;1041;43
2910;1011;1125;1041;44
2911;1011;1125;1041;41
2912;1011;1125;1041;42
2913;1011;1124;1043;42
2914;1012;1125;1042;43
2915;1012;1124;1044;41
2916;1012;1124;1045;45
2917;1012;1126;1046;48
2918;1012;1127;1047;46
2919;1012;1128;1048;48
2920;1011;1127;1049;43
2921;1012;1126;1050;38
2922;1011;1125;1049;41
2923;1012;1125;1049;42
2924;1011;1125;1049;44
2925;1012;1125;1049;45
2926;1012;1126;1049;44
2927;1013;1127;1051;47
2928;1013;1127;1051;48
2929;1014;1127;1051;46
2930;1014;1127;1051;39
2931;1013;1127;1051;43
2932;1012;1127;1052;41
2933;1012;1127;1052;37
2934;1012;1126;1053;39
2935;1013;1127;1052;40
2936;1013;1126;1053;41
2937;1014;1126;1053;45
2938;1013;1127;1053;43
2939;1014;1127;1053;47
2940;1014;1127;1053;46
2941;1015;1128;1052;43
2942;1015;1128;1052;41
2943;1016;1128;1052;45
2944;1015;1128;1053;40
2945;1013;1128;1052;40
2946;1014;1128;1052;36
2947;1015;1128;1051;46
2948;1015;1129;1051;42
2949;1014;1131;1052;48
2950;1014;1132;1051;37
2951;1015;1131;1051;42
2952;1015;1131;1051;41
2953;1016;1130;1051;36
2954;1015;1130;1052;33
2955;1014;1128;1053;34
2956;1014;1129;1053;38
2957;1012;1130;1054;38
2958;1012;1131;1053;39
2959;1011;1130;1053;38
2960;1012;1131;1054;45
2961;1011;1129;1054;40
2962;1013;1130;1052;41
2963;1015;1130;1053;40
2964;1015;1129;1053;41
2965;1015;1130;1052;39
2966;1015;1131;1051;42
2967;1015;1131;1053;44
2968;1016;1132;1052;44
2969;1014;1131;1051;43
2970;1013;1133;1050;44
2971;1013;1133;1048;46
2972;1011;1133;1048;43
2973;1009;1134;1049;41
2974;1009;1136;1048;41
2975;1009;1137;1049;41
2976;1008;1137;1050;37
2977;1008;1137;1052;36
2978;1008;1136;1052;37
2979;1007;1136;1050;36
2980;1008;1136;1050;34
2981;1008;1136;1051;39
2982;1008;1137;1049;42
2983;1008;1137;1049;39
2984;1008;1137;1048;39
2985;1008;1136;1049;40
2986;1009;1136;1049;36
2987;1010;1135;1051;36
2988;1010;1135;1050;39
2989;1012;1135;1050;39
2990;1013;1136;1049;41
2991;1012;1135;1048;41
2992;1011;1135;1048;43
2993;1011;1136;1049;47
2994;1011;1135;1049;42
2995;1011;1136;1048;38
2996;1010;1137;1048;44
2997;1010;1137;1050;39
2998;1010;1138;1051;37
2999;1010;1137;1050;35
3000;1009;1138;1051;36
3001;1009;1137;1050;32
3002;1009;1136;1049;34
3003;1009;1134;1049;31
3004;1008;1134;1050;35
3005;1009;1133;1051;35
3006;1008;1132;1050;38
3007;1009;1133;1049;39
3008;1008;1134;1049;38
3009;1009;1135;1048;37
3010;1009;1135;1047;35
3011;1010;1136;1049;34
3012;1010;1135;1048;35
3013;1010;1135;1049;36
3014;1011;1134;1048;36
3015;1012;1133;1049;39
3016;1013;1134;1050;38
3017;1013;1134;1051;41
3018;1013;1133;1051;42
3019;1013;1134;1052;44
3020;1013;1133;1054;40
3021;1014;1135;1054;39
3022;1014;1134;1056;41
3023;1013;1132;1055;39
3024;1012;1133;1056;42
3025;1012;1134;1055;42
3026;1012;1134;1056;38
3027;1012;1135;1056;41
3028;1011;1134;1056;40
3029;1011;1133;1056;42
3030;1012;1133;1058;40
3031;1013;1132;1058;39
3032;1012;1131;1059;41
3033;1012;1131;1058;37
3034;1011;1131;1057;37
3035;1011;1130;1056;41
3036;1011;1129;1055;42
3037;1010;1129;1056;38
3038;1010;1129;1057;42
3039;1010;1128;1058;41
3040;1010;1127;1058;40
3041;1009;1128;1059;43
3042;1009;1128;1059;40
3043;1009;1126;1057;39
3044;1010;1126;1057;37
3045;1011;1126;1057;41
3046;1013;1126;1057;42
3047;1013;1126;1057;39
3048;1013;1125;1057;45
3049;1014;1126;1058;47
3050;1015;1126;1057;41
3051;1014;1126;1056;34
3052;1013;1126;1057;37
3053;1014;1126;1058;40
3054;1014;1126;1058;42
3055;1014;1126;1059;40
3056;1014;1126;1057;41
3057;1015;1125;1057;40
3058;1015;1126;1057;42
3059;1016;1125;1057;44
3060;1016;1125;1056;45
3061;1017;1125;1056;40
3062;1016;1125;1058;39
3063;1016;1125;1059;46
3064;1016;1125;1059;45
3065;1016;1126;1059;41
3066;1016;1125;1056;43
3067;1016;1125;1055;41
3068;1017;1125;1056;37
3069;1016;1127;1056;40
3070;1016;1126;1057;39
3071;1016;1126;1058;36
3072;1015;1126;1057;36
3073;1016;1127;1057;35
3074;1015;1126;1058;35
3075;1015;1126;1059;36
3076;1014;1127;1059;39
3077;1016;1127;1059;36
3078;1017;1127;1057;37
3079;1018;1126;1056;40
3080;1021;1126;1054;42
3081;1022;1126;1053;35
3082;1021;1126;1051;36
3083;1021;1126;1050;39
3084;1021;1125;1049;39
3085;1021;1126;1050;44
3086;1021;1126;1051;43
3087;1021;1126;1052;43
3088;1022;1125;1052;42
3089;1022;1125;1051;41
